x,y,z
272.78740673030535,0,0
270.38664110323435,5.9999999999999991,0
278.65815139681757,20.326703920441876,0
271.85486867944138,28.433951096523163,0
259.68504690331042,43.20000000000001,0
251.78744057849556,86.740589348562381,0
249.86695693944316,97.625736685702975,0
212.08268836361088,107.75000000000003,0
